"province_code","province_en","province_kh","district_code","district_en","district_kh","commune_code","commune_en","commune_kh","village_code","village_en","village_kh"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0102","Mongkol Borei","មង្គលបូរី","010212","Srah Reang","ស្រះរាំង","01021205","Srah Reang","ស្រះរាំង"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0102","Mongkol Borei","មង្គលបូរី","010212","Srah Reang","ស្រះរាំង","01021206","Ta Chan","តាចាន់"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0102","Mongkol Borei","មង្គលបូរី","010212","Srah Reang","ស្រះរាំង","01021207","Kouk Srok","គោកស្រុក"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0102","Mongkol Borei","មង្គលបូរី","010212","Srah Reang","ស្រះរាំង","01021208","Kouk Chrab","គោកច្រាប"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0102","Mongkol Borei","មង្គលបូរី","010212","Srah Reang","ស្រះរាំង","01021209","Kouk Krasang","គោកក្រសាំង"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0102","Mongkol Borei","មង្គលបូរី","010213","Ta Lam","តាឡំ","01021301","Preah Srae","ព្រះស្រែ"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0102","Mongkol Borei","មង្គលបូរី","010213","Ta Lam","តាឡំ","01021302","Ta Lam Kandal","តាឡំកណ្ដាល"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0102","Mongkol Borei","មង្គលបូរី","010213","Ta Lam","តាឡំ","01021303","Ta Lam Chong","តាឡំចុង"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0102","Mongkol Borei","មង្គលបូរី","010213","Ta Lam","តាឡំ","01021304","Boeng Khleang Lech","បឹងឃ្លាំងលិច"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0102","Mongkol Borei","មង្គលបូរី","010213","Ta Lam","តាឡំ","01021305","Chong Kouk","ចុងគោក"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0102","Mongkol Borei","មង្គលបូរី","010213","Ta Lam","តាឡំ","01021306","Boeng Khleang Kaeut","បឹងឃ្លាំងកើត"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0102","Mongkol Borei","មង្គលបូរី","010213","Ta Lam","តាឡំ","01021307","Khla Kham Chhkae","ខ្លាខាំឆ្កែ"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0102","Mongkol Borei","មង្គលបូរី","010213","Ta Lam","តាឡំ","01021308","Boeng Veaeng","បឹងវែង"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010301","Nam Tau","ណាំតៅ","01030101","Rongvean","រង្វាន"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010301","Nam Tau","ណាំតៅ","01030102","Thmei Khang Tboung","ថ្មីខាងត្បូង"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010301","Nam Tau","ណាំតៅ","01030103","Thmei Khang Cheung","ថ្មីខាងជើង"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010301","Nam Tau","ណាំតៅ","01030104","Kouk Yeang","គោកយាង"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010301","Nam Tau","ណាំតៅ","01030105","Kouk Chas","គោកចាស់"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010301","Nam Tau","ណាំតៅ","01030106","Chrab","ច្រាប"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010301","Nam Tau","ណាំតៅ","01030107","Kantuot","កន្ទួត"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010301","Nam Tau","ណាំតៅ","01030108","Nam Tau","ណាំតៅ"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010301","Nam Tau","ណាំតៅ","01030109","Pongro","ពង្រ"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010301","Nam Tau","ណាំតៅ","01030110","Samraong","សំរោង"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010301","Nam Tau","ណាំតៅ","01030111","Khnang","ក្នាំង"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010301","Nam Tau","ណាំតៅ","01030112","Thnong Khang Tboung","ធ្នង់ខាងត្បូង"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010301","Nam Tau","ណាំតៅ","01030113","Thnong Khang Cheung","ធ្នង់ខាងជើង"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010301","Nam Tau","ណាំតៅ","01030114","Slaeng","ស្លែង"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010301","Nam Tau","ណាំតៅ","01030115","Takong","តាគង់"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010301","Nam Tau","ណាំតៅ","01030116","Yeang Otdam","យាងឧត្ដម"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010301","Nam Tau","ណាំតៅ","01030117","Ampil Kaong","អំពិលកោង"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010301","Nam Tau","ណាំតៅ","01030118","Kong Siem","កុងសៀម"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010302","Poy Char","ប៉ោយចារ","01030201","Paoy Snuol","ប៉ោយស្នួល"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010302","Poy Char","ប៉ោយចារ","01030202","Paoy Char","ប៉ោយចារ"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010302","Poy Char","ប៉ោយចារ","01030203","Trapeang Thma Tboung","ត្រពាំងថ្មត្បូង"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010302","Poy Char","ប៉ោយចារ","01030204","Trapeang Thma Cheung","ត្រពាំងថ្មជើង"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010302","Poy Char","ប៉ោយចារ","01030205","Trapeang Thma Kandal","ត្រពាំងថ្មកណ្ដាល"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010302","Poy Char","ប៉ោយចារ","01030206","Paoy Ta Ong","ប៉ោយតាអុង"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010302","Poy Char","ប៉ោយចារ","01030207","Sambuor","សំបួរ"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010302","Poy Char","ប៉ោយចារ","01030208","Pongro","ពង្រ"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010302","Poy Char","ប៉ោយចារ","01030209","Koun Klaeng","កូនខ្លែង"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010302","Poy Char","ប៉ោយចារ","01030210","Pras Andoung","ព្រះអណ្តូង"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010303","Ponley","ពន្លៃ","01030301","Ta Vong","តាវង"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010303","Ponley","ពន្លៃ","01030302","Ponley","ពន្លៃ"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010303","Ponley","ពន្លៃ","01030303","Svay Sa","ស្វាយស"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010303","Ponley","ពន្លៃ","01030304","Svay Khmau","ស្វាយខ្មៅ"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010303","Ponley","ពន្លៃ","01030305","Kouk Ta Sokh","គោគតាសុខ"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010303","Ponley","ពន្លៃ","01030306","Pou Roam Bon","ពោធិ៍រាំបុណ្យ"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010304","Spean Sraeng","ស្ពានស្រែង","01030401","Rouk","រោគ"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010304","Spean Sraeng","ស្ពានស្រែង","01030402","Mukh Chhneang","មុខឈ្នាង"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010304","Spean Sraeng","ស្ពានស្រែង","01030403","Spean","ស្ពាន"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010304","Spean Sraeng","ស្ពានស្រែង","01030404","Kouk Char","គោកចារ"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010304","Spean Sraeng","ស្ពានស្រែង","01030405","Kandal","កណ្ដាល"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010304","Spean Sraeng","ស្ពានស្រែង","01030406","Pongro","ពង្រ"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010305","Srah Chik","ស្រះជីក","01030501","Moat Srah","មាត់ស្រះ"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010305","Srah Chik","ស្រះជីក","01030502","Srah Chhuk Khang Lech","ស្រះឈូកខាងលិច"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010305","Srah Chik","ស្រះជីក","01030503","Srah Chik","ស្រះជីក"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010305","Srah Chik","ស្រះជីក","01030504","Kouk Kral","គោកក្រោល"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010305","Srah Chik","ស្រះជីក","01030505","Kouk Rumchek","គោករំចេក"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010305","Srah Chik","ស្រះជីក","01030506","Kouk Ta Reach","គោកតារាជ្យ"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010305","Srah Chik","ស្រះជីក","01030507","Kandal Khang Lech","កណ្ដាលខាងលិច"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010305","Srah Chik","ស្រះជីក","01030508","Kandal Khang Kaeut","កណ្ដាលខាងកើត"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010305","Srah Chik","ស្រះជីក","01030509","Srah Chhuk Khang Kaeut","ស្រះឈូកខាងកើត"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010306","Phnum Dei","ភ្នំដី","01030601","Phnum Dei","ភ្នំដី"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010306","Phnum Dei","ភ្នំដី","01030602","Ponley","ពន្លៃ"
"01","Banteay Meanchey","បន្ទាយមានជ័យ","0103","Phnum Srok","ភ្នំស្រុក","010306","Phnum Dei","ភ្នំដី","01030603","Kouk Seh","គោកសេះ"
